,Others,STD,STE,DE,predict_target,Currect_target
0,0.4853425438904214,0.2631806123734128,0.11766188729211474,0.13381495644405103,0,0
1,0.59159478963945,0.1462413036646185,0.17901722969563072,0.08314667700030068,0,0
2,0.621833353988545,0.08090694681473652,0.19545130108553693,0.10180839811118153,0,0
3,0.503142227237187,0.13491945008637596,0.22077668596959873,0.14116163670683826,0,0
4,0.29299858735754514,0.19636340988082537,0.2429210557572678,0.26771694700436166,0,0
5,0.4599693293757375,0.14196674151116195,0.2229107361469019,0.17515319296619886,0,3
6,0.5429457674880225,0.16196862897702832,0.18911613828884385,0.10596946524610536,0,0
7,0.37480960412225,0.2522817838785386,0.17537942388793887,0.1975291881112724,0,0
8,0.3820926690994078,0.1047972329872154,0.39115073746541695,0.12195936044795994,2,0
9,0.3854494662419477,0.20434758235656147,0.24310974594761,0.1670932054538808,0,0
10,0.34929997325149764,0.27200814579948984,0.12989085343909068,0.2488010275099219,0,1
11,0.43780285425471727,0.20132249501575905,0.1320361608568077,0.22883848987271604,0,0
12,0.40073268929052164,0.31181022752600773,0.04230996359295076,0.24514711959051985,0,0
13,0.42661885501408214,0.2034506205772354,0.1582354664732437,0.21169505793543877,0,0
14,0.5912756123361007,0.08305966699952366,0.2473726617637428,0.07829205890063289,0,0
15,0.38822398211235487,0.18382978371348888,0.14684256072574162,0.28110367344841475,0,0
16,0.38710658875955567,0.33384825080095665,0.09968703755008884,0.1793581228893988,0,0
17,0.6148869927322539,0.12958084765651082,0.1910971053044987,0.06443505430673654,0,0
18,0.3160106862851433,0.17421112964346372,0.2794986368643348,0.2302795472070582,0,0
19,0.494056974124236,0.21461432817564802,0.13423477189889907,0.157093925801217,0,0
20,0.5182979056263529,0.15235049406325046,0.13867735336420656,0.19067424694619017,0,0
21,0.47242631647122,0.21156459912860487,0.19496114205477466,0.12104794234540074,0,1
22,0.48861972609803817,0.2604087713393095,0.08083814226443263,0.1701333602982197,0,0
23,0.46647479655519186,0.2674213463258722,0.08971371389255238,0.1763901432263836,0,0
24,0.3961335933448838,0.08380297125576222,0.2969350656348359,0.2231283697645182,0,0
25,0.5208043737943937,0.18060812777491758,0.1361070940311113,0.16248040439957756,0,0
26,0.6977547304959004,0.0671959763658786,0.17575971163521764,0.0592895815030032,0,0
27,0.6342404152027445,0.11512296508072235,0.18898853075798036,0.0616480889585526,0,0
28,0.4323621312955869,0.26844705413522635,0.13218567818810323,0.16700513638108358,0,0
29,0.6019434600042182,0.10130180136344032,0.19703559065887025,0.09971914797347115,0,0
30,0.39130162350922887,0.2579139424028321,0.10866634881543652,0.24211808527250273,0,1
31,0.4521911724141489,0.16587213976383555,0.18569828936260308,0.1962383984594124,0,0
32,0.4919820849751598,0.12221989624352753,0.205228408672971,0.1805696101083417,0,0
33,0.598258222795337,0.11147005046489335,0.16830994713338754,0.12196177960638202,0,0
34,0.36167104743559364,0.28118520404814007,0.10376841566528303,0.25337533285098324,0,0
35,0.3491248432535496,0.19680753046593819,0.23969666921739122,0.21437095706312104,0,0
36,0.5526356445941586,0.11819002790773697,0.2463206905137537,0.08285363698435079,0,0
37,0.475924814705258,0.20536429143594565,0.11931812292184757,0.19939277093694885,0,0
38,0.37067061208212687,0.227148791807568,0.19866974917493177,0.2035108469353732,0,0
39,0.4145858776100009,0.22022225456285105,0.16882831106494703,0.19636355676220102,0,0
